Product Name,Price,Rating
lenovo Ideapad Flex 5 Core i5 11th Gen Intel EVO - (8 GB/512 GB SSD/Windows 10 Home) 5 14ITL05 2 in 1 ...,"₹64,990",4.2
RedmiBook 15 e-Learning Edition Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light La...,"₹42,999",4.3
ASUS VivoBook Ultra 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X413EA-EB512TS Thin and Li...,"₹55,990",4.5
HP Pavilion Gaming Ryzen 7 Octa Core 4800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,"₹74,990",4.5
ASUS VivoBook Ultra 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X413EA-EB323TS Thin and Li...,"₹45,990",4.4
DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop,"₹58,794",4.1
MSI GF63 Thin Hexa Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,"₹55,990",4.4
HP Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-DU1516TU Thin and Light Laptop,"₹41,990",4.3
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-du3563TU Thin and Light Laptop,"₹41,990",4.2
HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop,"₹39,990",4.3
ASUS VivoBook 15 (2021) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X515EA-EJ502TS T...,"₹49,990",4.3
ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light...,"₹35,990",4.3
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-du3564TU Thin and Light Laptop,"₹44,490",4.4
ASUS Core i3 10th Gen - (4 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ372TS Thin and Light...,"₹39,990",4.3
DELL Vostro Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Vostro 3401 Thin and Light Laptop,"₹37,995",4.3
MSI GF63 Thin Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 305...,"₹59,990",4.5
HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GT...,"₹57,990",4.5
Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15IML05 Thin and Light Laptop,"₹38,990",4.1
Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15IML05 Thin and Light Laptop,"₹37,990",4.3
RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light Laptop,"₹49,999",4.2
MSI GF63 Thin Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 30...,"₹76,990",4.5
HP Pavilion Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) 14-dv0058TU Thin and Light Laptop,"₹84,990",4.5
ASUS VivoBook 15 (2021) Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) X515EA-EJ302TS Thin and L...,"₹37,990",4.3
DELL Vostro 3405 Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10 Home) Vostro 3405 Thin and Ligh...,"₹39,999",4.2
lenovo Ideapad Flex 5 Core i5 11th Gen Intel EVO - (8 GB/512 GB SSD/Windows 10 Home) 5 14ITL05 2 in 1 ...,"₹64,990",4.2
RedmiBook 15 e-Learning Edition Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light La...,"₹42,999",4.3
ASUS VivoBook Ultra 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X413EA-EB512TS Thin and Li...,"₹55,990",4.5
HP Pavilion Gaming Ryzen 7 Octa Core 4800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,"₹74,990",4.5
ASUS VivoBook Ultra 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X413EA-EB323TS Thin and Li...,"₹45,990",4.4
DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop,"₹58,794",4.1
MSI GF63 Thin Hexa Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,"₹55,990",4.4
